status,role,method,method_label,estimator,seed_index,estimator_seed,nue_avg,nue_track_avg,nue_per_proc,estimator_processes,estimate_sec,total_sec,paper_runtime_sec,setup_sec,sampling_sec,utility_eval_sec,aggregate_sec,finalize_sec,worker_pool_setup_sec,worker_pool_teardown_sec,orchestration_sec,regular_elapsed_sec,readout_elapsed_sec,checkpoint_readout_elapsed_sec,final_readout_elapsed_sec,readout_call_count,readout_methods,readout_hook_status,timing_mode,effective_estimator_processes,nue_per_proc_run,num_sample,batch_size,utility_cache_mode,utility_cache_size,empty_utility,grand_utility,total_gain,sum_estimated_values,log_path,per_run_path,estimator_kwargs_json
ok,main,kernelSHAP,kernelSHAP,kernelSHAP,4,2030,200,10,500,1,865.011087803985,865.2910556429997,864.996838641935,0.27199830196332186,0.29595907795010135,864.4215912758373,0.021416046016383916,2.152996603399515e-05,0.0,0.0,0.0001015722518786788,864.9960656469339,0.015022157051134855,0.01424916204996407,0.0007729950011707842,20,['_estimate'],wrapped:_estimate,serial,1,500,10000,500,recompute,7597,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.25039067895608286,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/kernelSHAP_seed2030.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/kernelSHAP_seed2030.json,{}
ok,main,complement,Complement,complement,4,2030,200,10,500,1,783.5453217439936,783.7822149179992,783.5453217439936,7.918901974335313e-05,0.06715860200347379,783.3417000020854,0.1363078338908963,5.520007107406855e-06,0.0,0.0,7.05969869159162e-05,783.5453217439936,0.0,0.0,0.0,0,[],not_configured,serial,1,500,5000,250,recompute,9398,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.25140892463002895,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/complement_seed2030.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/complement_seed2030.json,{}
ok,main,RegressionMSR_unbiased,RegressionMSR,RegressionMSR_unbiased,4,2030,200,10,500,1,797.0317967449664,797.2650575229782,796.8409230498946,0.0010134580079466105,0.49119671300286427,796.3286412081216,0.2108564421068877,5.540961865335703e-06,0.0,0.0,8.338276529684663e-05,796.8227645028965,0.2090322420699522,0.19087369507178664,0.018158546998165548,20,['_run_kfold'],wrapped:_run_kfold,serial,1,500,10000,500,recompute,9674,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.2503906789560856,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/RegressionMSR_unbiased_seed2030.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/RegressionMSR_unbiased_seed2030.json,"{""num_folds"": 2, ""paired_sampling"": null, ""sampling_with_replacement"": true}"
ok,main,permutation,Permutation,permutation,4,2030,200,10,500,1,876.1312063839869,876.3672997420072,876.1312063839869,6.241799565032125e-05,0.0015913258539512753,876.1288326489739,0.0006448159110732377,2.1600979380309582e-05,0.0,0.0,5.357427289709449e-05,876.1312063839869,0.0,0.0,0.0,0,[],not_configured,serial,1,500,200,10,recompute,9463,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.25039067895608524,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/permutation_seed2030.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/permutation_seed2030.json,{}
ok,main,OFA_fixed,OFA,OFA_fixed,5,2031,200,10,500,1,872.8687021660153,873.1389407989918,872.8687021660153,11.090747050999198,0.294306808966212,860.9944549099309,0.4890788149787113,2.142001176252961e-05,0.0,0.0,9.316112846136093e-05,872.8687021660153,0.0,0.0,0.0,0,[],not_configured,serial,1,500,10000,500,recompute,9865,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.24966001989305248,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/OFA_fixed_seed2031.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/OFA_fixed_seed2031.json,{}
ok,main,sampling_lift,Sampling lift,sampling_lift,5,2031,200,10,500,1,862.0135574809974,862.3148882079986,862.0135574809974,7.511198054999113e-05,0.0010753539972938597,862.0116939369473,0.0006597619503736496,3.856956027448177e-06,0.0,0.0,4.945916589349508e-05,862.0135574809974,0.0,0.0,0.0,0,[],not_configured,serial,1,500,100,5,recompute,5022,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.2022551361639557,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/sampling_lift_seed2031.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/sampling_lift_seed2031.json,{}
ok,main,OFA_baseline,OFA baseline,OFA_baseline,5,2031,200,10,500,1,876.0264131849981,876.2792399130412,876.0264131849981,9.912700625136495e-05,0.0015253819874487817,876.0232890970656,0.0014450271264649928,3.4170225262641907e-06,0.0,0.0,5.113478982821107e-05,876.0264131849981,0.0,0.0,0.0,0,[],not_configured,serial,1,500,100,5,recompute,9474,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.23855920501197442,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/OFA_baseline_seed2031.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/OFA_baseline_seed2031.json,{}
ok,main,group_testing,Group testing,group_testing,4,2030,200,10,500,1,944.6959038510104,945.0150268980069,944.6959038510104,6.399099947884679e-05,0.2969661869574338,944.3974118699552,0.001387380005326122,4.347995854914188e-06,0.0,0.0,7.007509702816606e-05,944.6959038510104,0.0,0.0,0.0,0,[],not_configured,serial,1,500,10000,500,recompute,7607,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.39297827284664977,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/group_testing_seed2030.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/group_testing_seed2030.json,{}
ok,main,improved_AME,Improved AME,improved_AME,5,2031,200,10,500,1,865.5519894990139,865.8039741289685,865.5519894990139,6.905000191181898e-05,0.051311094022821635,865.4951996071613,0.005329975043423474,4.92902472615242e-06,0.0,0.0,7.484375964850187e-05,865.5519894990139,0.0,0.0,0.0,0,[],not_configured,serial,1,500,10000,500,recompute,9276,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.04011863629897231,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/improved_AME_seed2031.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/improved_AME_seed2031.json,{}
ok,main,EaseSHAP_size_player,EASE-SP,EaseSHAP,5,2031,200,10,500,1,960.1819117420237,960.463640247006,956.7212830149219,12.672743276983965,0.09027390385745093,943.4855013547931,3.6829611670109443,0.2503289930173196,0.0,0.0,0.00010304636089131236,956.4710375189316,3.7108742230921052,3.460628727101721,0.25024549599038437,21,['_engine._readout_estimate'],wrapped:_engine._readout_estimate,serial,1,500,9898,500,recompute,9326,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.25039067895608447,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/EaseSHAP_size_player_seed2031.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/EaseSHAP_size_player_seed2031.json,"{""boundary_order"": 1, ""boundary_policy"": ""fixed"", ""exact_boundary_handling"": true, ""include_nonlinear_size_terms"": false, ""num_folds"": 2, ""pilot_fraction"": 0.2, ""surrogate_basis"": ""size_player"", ""surrogate_correction_max_iter"": 10, ""surrogate_correction_solver_mode"": ""matrix_free"", ""surrogate_r_correction_alpha"": 1.0, ""surrogate_readout_mode"": ""crossfit"", ""surrogate_ridge_lambda"": 1.0, ""surrogate_ridge_scaling"": ""size_trace"", ""surrogate_ridge_schedule"": ""fixed"", ""surrogate_solver_mode"": ""size_player"", ""surrogate_stats_backend"": ""exact_conditional"", ""surrogate_u_correction_alpha"": 1.0, ""use_complement_sampling"": true}"
ok,main,EaseSHAP_interaction_nonlinear,EASE-FO,EaseSHAP,5,2031,200,10,500,1,977.7725317919976,977.9962857369683,977.6936895708786,11.839823941001669,0.08831597887910903,965.7142491077539,0.12353054591221735,0.006518020003568381,0.0,0.0,9.419844718649983e-05,977.6872378349071,0.08529395709047094,0.07884222111897543,0.006451735971495509,21,['_engine._readout_estimate'],wrapped:_engine._readout_estimate,serial,1,500,9898,500,recompute,9392,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.2503906789560852,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/EaseSHAP_interaction_nonlinear_seed2031.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/EaseSHAP_interaction_nonlinear_seed2031.json,"{""boundary_order"": 1, ""boundary_policy"": ""fixed"", ""exact_boundary_handling"": true, ""include_nonlinear_size_terms"": true, ""num_folds"": 2, ""pilot_design_updates"": 3, ""pilot_fraction"": 0.2, ""surrogate_basis"": 1, ""surrogate_readout_mode"": ""crossfit"", ""surrogate_ridge_lambda"": 0.01, ""surrogate_ridge_schedule"": ""times_m"", ""use_complement_sampling"": true}"
ok,main,permutation,Permutation,permutation,5,2031,200,10,500,1,826.8503902910161,827.0566824629786,826.8503902910161,7.745600305497646e-05,0.001572621869854629,826.8480516370619,0.0006366699817590415,3.4859986044466496e-06,0.0,0.0,4.8420100938528776e-05,826.8503902910161,0.0,0.0,0.0,0,[],not_configured,serial,1,500,200,10,recompute,9472,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.25039067895608524,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/permutation_seed2031.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/permutation_seed2031.json,{}
ok,main,RegressionMSR_unbiased,RegressionMSR,RegressionMSR_unbiased,5,2031,200,10,500,1,817.3566569610266,817.6154194700066,817.1826054138364,0.0010176359792239964,0.6314991100225598,816.5302309578983,0.19381283811526373,7.494003511965275e-06,0.0,0.0,8.892500773072243e-05,817.164611168846,0.19204579218057916,0.17405154719017446,0.017994244990404695,20,['_run_kfold'],wrapped:_run_kfold,serial,1,500,10000,500,recompute,9654,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.2503906789560852,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/RegressionMSR_unbiased_seed2031.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/RegressionMSR_unbiased_seed2031.json,"{""num_folds"": 2, ""paired_sampling"": null, ""sampling_with_replacement"": true}"
ok,main,LeverageSHAP,LeverageSHAP,LeverageSHAP,5,2031,200,10,500,1,879.6306197880185,879.9595907229814,879.6209413680481,0.3638965309946798,0.08240653009852394,879.1664821450249,0.016870529914740473,0.0008633550023660064,0.0,0.0,0.00010069698328152299,879.6204294040217,0.01019038399681449,0.00967841997044161,0.0005119640263728797,20,['_estimate'],wrapped:_estimate,serial,1,500,9998,500,recompute,9634,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.2503906789560853,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/LeverageSHAP_seed2031.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/LeverageSHAP_seed2031.json,"{""sampling_with_replacement"": true}"
ok,main,SHAP_IQ,SHAP-IQ,SHAP_IQ,5,2031,200,10,500,1,988.9955406360095,989.2443284610054,988.9955406360095,0.36694220296340063,0.2997948480187915,988.3227257569088,0.005967619072180241,2.3294007405638695e-05,0.0,0.0,8.691503899171948e-05,988.9955406360095,0.0,0.0,0.0,0,[],not_configured,serial,1,500,10000,500,recompute,7585,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.2503906789560853,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/SHAP_IQ_seed2031.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/SHAP_IQ_seed2031.json,{}
ok,main,complement,Complement,complement,5,2031,200,10,500,1,885.3014073910308,885.6159400449833,885.3014073910308,9.34670097194612e-05,0.06666659307666123,885.0991793081048,0.13537927897414193,6.442016456276178e-06,0.0,0.0,8.230184903368354e-05,885.3014073910308,0.0,0.0,0.0,0,[],not_configured,serial,1,500,5000,250,recompute,9414,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.24974667934948563,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/complement_seed2031.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/complement_seed2031.json,{}
ok,main,OFA_baseline,OFA baseline,OFA_baseline,6,2032,200,10,500,1,873.2440734929987,873.5521961080376,873.2440734929987,7.690500933676958e-05,0.0014225869672372937,873.2411764999852,0.001343399693723768,4.647998139262199e-06,0.0,0.0,4.9453345127403736e-05,873.2440734929987,0.0,0.0,0.0,0,[],not_configured,serial,1,500,100,5,recompute,9475,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.2528001230318347,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/OFA_baseline_seed2032.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/OFA_baseline_seed2032.json,{}
ok,main,improved_AME,Improved AME,improved_AME,6,2032,200,10,500,1,831.86270672502,832.1739739800105,831.86270672502,8.805596735328436e-05,0.05121999984839931,831.8059123982093,0.005407318938523531,3.627035766839981e-06,0.0,0.0,7.532502058893442e-05,831.86270672502,0.0,0.0,0.0,0,[],not_configured,serial,1,500,10000,500,recompute,9256,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.14556046991292884,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/improved_AME_seed2032.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/improved_AME_seed2032.json,{}
ok,main,sampling_lift,Sampling lift,sampling_lift,6,2032,200,10,500,1,902.2732345229597,902.5517568429932,902.2732345229597,3.995496081188321e-05,0.0010196708608418703,902.271511371946,0.0006100609316490591,5.851034075021744e-06,0.0,0.0,4.761322634294629e-05,902.2732345229597,0.0,0.0,0.0,0,[],not_configured,serial,1,500,100,5,recompute,4984,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.1761080021868635,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/sampling_lift_seed2032.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/sampling_lift_seed2032.json,{}
ok,main,OFA_fixed,OFA,OFA_fixed,6,2032,200,10,500,1,915.9534356560325,916.2417914679972,915.9534356560325,14.36100593698211,0.30078162404242903,900.8024831486982,0.48904291697544977,1.911597792059183e-05,0.0,0.0,0.00010291335638612509,915.9534356560325,0.0,0.0,0.0,0,[],not_configured,serial,1,500,10000,500,recompute,9859,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.2503986664187951,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/OFA_fixed_seed2032.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/OFA_fixed_seed2032.json,{}
ok,main,group_testing,Group testing,group_testing,5,2031,200,10,500,1,987.8191217369749,988.0944202449755,987.8191217369749,9.722303366288543e-05,0.29515428002923727,987.5223484251765,0.0014462230610661209,3.476976417005062e-06,0.0,0.0,7.210869807749987e-05,987.8191217369749,0.0,0.0,0.0,0,[],not_configured,serial,1,500,10000,500,recompute,7567,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,-0.4037084823408041,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/group_testing_seed2031.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/group_testing_seed2031.json,{}
ok,main,kernelSHAP,kernelSHAP,kernelSHAP,5,2031,200,10,500,1,1047.014187557972,1047.2915906690178,1046.9995705751353,0.28762046800693497,0.2964004780515097,1046.4081246519927,0.02190090116346255,2.0738982129842043e-05,0.0,0.0,0.00012031977530568838,1046.9988319241675,0.015355633804574609,0.014616982836741954,0.0007386509678326547,20,['_estimate'],wrapped:_estimate,serial,1,500,10000,500,recompute,7585,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.2503906789560856,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/kernelSHAP_seed2031.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/kernelSHAP_seed2031.json,{}
ok,main,EaseSHAP_interaction_nonlinear,EASE-FO,EaseSHAP,6,2032,200,10,500,1,990.4059706819826,990.6670858190046,990.3364463571343,16.428272286022548,0.08852037304313853,973.7683173810947,0.1143997460603714,0.006365153007209301,0.0,0.0,9.574275463819504e-05,990.3301593811484,0.0758113008341752,0.06952432484831661,0.006286975985858589,21,['_engine._readout_estimate'],wrapped:_engine._readout_estimate,serial,1,500,9898,500,recompute,9310,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.2503906789560853,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/EaseSHAP_interaction_nonlinear_seed2032.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/EaseSHAP_interaction_nonlinear_seed2032.json,"{""boundary_order"": 1, ""boundary_policy"": ""fixed"", ""exact_boundary_handling"": true, ""include_nonlinear_size_terms"": true, ""num_folds"": 2, ""pilot_design_updates"": 3, ""pilot_fraction"": 0.2, ""surrogate_basis"": 1, ""surrogate_readout_mode"": ""crossfit"", ""surrogate_ridge_lambda"": 0.01, ""surrogate_ridge_schedule"": ""times_m"", ""use_complement_sampling"": true}"
ok,main,complement,Complement,complement,6,2032,200,10,500,1,792.5952337509952,792.8569038439891,792.5952337509952,6.322801345959306e-05,0.0669509589788504,792.3919457209413,0.13619639904936776,5.409994628280401e-06,0.0,0.0,7.203401764854789e-05,792.5952337509952,0.0,0.0,0.0,0,[],not_configured,serial,1,500,5000,250,recompute,9438,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.25338929918638503,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/complement_seed2032.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/complement_seed2032.json,{}
ok,main,SHAP_IQ,SHAP-IQ,SHAP_IQ,6,2032,200,10,500,1,1005.0414851059904,1005.2891240529716,1005.0414851059904,0.32699199800845236,0.2971662488998845,1004.4111942040618,0.006017516949214041,1.1470983736217022e-05,0.0,0.0,0.00010366708738729358,1005.0414851059904,0.0,0.0,0.0,0,[],not_configured,serial,1,500,10000,500,recompute,7483,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.25039067895608513,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/SHAP_IQ_seed2032.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/SHAP_IQ_seed2032.json,{}
ok,main,GELS,GELS,GELS,6,2032,200,10,500,1,1001.7871634910116,1002.0617673330125,1001.7871634910116,0.00017564004519954324,0.30060921591939405,1001.4827283327468,0.003531578928232193,4.248000914230943e-05,0.0,0.0,7.62433628551662e-05,1001.7871634910116,0.0,0.0,0.0,0,[],not_configured,serial,1,500,10000,500,recompute,7488,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.17885256627967516,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/GELS_seed2032.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/GELS_seed2032.json,{}
ok,main,GELS,GELS,GELS,5,2031,200,10,500,1,1216.5545912070083,1216.8641162169515,1216.5545912070083,0.00016849703388288617,0.29680503287818283,1216.253913276887,0.0036232019774615765,4.928966518491507e-06,0.0,0.0,7.626926526427269e-05,1216.5545912070083,0.0,0.0,0.0,0,[],not_configured,serial,1,500,10000,500,recompute,7567,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.21287082433110283,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/GELS_seed2031.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/GELS_seed2031.json,{}
ok,main,kernelSHAP,kernelSHAP,kernelSHAP,6,2032,200,10,500,1,1006.1917794629699,1006.4641038390109,1006.1776408380247,0.3086047599790618,0.29378617322072387,1005.5680088649387,0.021238802117295563,1.9175990018993616e-05,0.0,0.0,0.00012168672401458025,1006.1768986210227,0.014880841947160661,0.014138624945189804,0.0007422170019708574,20,['_estimate'],wrapped:_estimate,serial,1,500,10000,500,recompute,7483,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.2503906789560869,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/kernelSHAP_seed2032.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/kernelSHAP_seed2032.json,{}
ok,main,LeverageSHAP,LeverageSHAP,LeverageSHAP,6,2032,200,10,500,1,976.8121411000029,977.197506046039,976.8020062099677,0.3453257260262035,0.08313291316153482,976.3648093341035,0.017890107759740204,0.000872401986271143,0.0,0.0,0.00011061696568503976,976.8014774949406,0.010663605062291026,0.010134890035260469,0.0005287150270305574,20,['_estimate'],wrapped:_estimate,serial,1,500,9998,500,recompute,9650,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.25039067895608524,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/LeverageSHAP_seed2032.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/LeverageSHAP_seed2032.json,"{""sampling_with_replacement"": true}"
ok,main,permutation,Permutation,permutation,6,2032,200,10,500,1,950.5422437969828,950.7812910920475,950.5422437969828,7.402902701869607e-05,0.0016292522195726633,950.539715131803,0.0007320261211134493,3.427499905228615e-05,0.0,0.0,5.908281309530139e-05,950.5422437969828,0.0,0.0,0.0,0,[],not_configured,serial,1,500,200,10,recompute,9456,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.2503906789560852,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/permutation_seed2032.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/permutation_seed2032.json,{}
ok,main,EaseSHAP_size_player,EASE-SP,EaseSHAP,6,2032,200,10,500,1,1154.4776322920225,1154.719882867008,1151.1623877010425,16.6286634359858,0.08921295107575133,1133.979181837116,3.5320144918514416,0.24845897301565856,0.0,0.0,0.00010060297790914774,1150.9139537560404,3.563678535982035,3.315244590980001,0.2484339450020343,21,['_engine._readout_estimate'],wrapped:_engine._readout_estimate,serial,1,500,9898,500,recompute,9146,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.25039067895608424,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/EaseSHAP_size_player_seed2032.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/EaseSHAP_size_player_seed2032.json,"{""boundary_order"": 1, ""boundary_policy"": ""fixed"", ""exact_boundary_handling"": true, ""include_nonlinear_size_terms"": false, ""num_folds"": 2, ""pilot_fraction"": 0.2, ""surrogate_basis"": ""size_player"", ""surrogate_correction_max_iter"": 10, ""surrogate_correction_solver_mode"": ""matrix_free"", ""surrogate_r_correction_alpha"": 1.0, ""surrogate_readout_mode"": ""crossfit"", ""surrogate_ridge_lambda"": 1.0, ""surrogate_ridge_scaling"": ""size_trace"", ""surrogate_ridge_schedule"": ""fixed"", ""surrogate_solver_mode"": ""size_player"", ""surrogate_stats_backend"": ""exact_conditional"", ""surrogate_u_correction_alpha"": 1.0, ""use_complement_sampling"": true}"
ok,main,RegressionMSR_unbiased,RegressionMSR,RegressionMSR_unbiased,6,2032,200,10,500,1,812.6939942809986,812.9481694070273,812.5177954860264,0.001106692012399435,0.5406640620785765,811.9543639340554,0.19776550924871117,6.732007022947073e-06,0.0,0.0,8.735159644857049e-05,812.4980222340091,0.1959720469894819,0.17619879497215152,0.01977325201733038,20,['_run_kfold'],wrapped:_run_kfold,serial,1,500,10000,500,recompute,9580,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.25039067895608563,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/RegressionMSR_unbiased_seed2032.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/RegressionMSR_unbiased_seed2032.json,"{""num_folds"": 2, ""paired_sampling"": null, ""sampling_with_replacement"": true}"
ok,main,group_testing,Group testing,group_testing,6,2032,200,10,500,1,845.7340117180138,845.9569426759845,845.7340117180138,9.159301407635212e-05,0.2918931960593909,845.4405285530374,0.0013975331094115973,1.9186001736670732e-05,0.0,0.0,8.165679173544049e-05,845.7340117180138,0.0,0.0,0.0,0,[],not_configured,serial,1,500,10000,500,recompute,7488,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.1758323001919444,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/group_testing_seed2032.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/group_testing_seed2032.json,{}
ok,main,sampling_lift,Sampling lift,sampling_lift,7,2033,200,10,500,1,795.027315823012,795.339144041005,795.027315823012,4.4744054321199656e-05,0.0010862540220841765,795.0255204360001,0.0006021709414198995,5.170004442334175e-06,0.0,0.0,5.7047989685088396e-05,795.027315823012,0.0,0.0,0.0,0,[],not_configured,serial,1,500,100,5,recompute,4996,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.3071663994363966,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/sampling_lift_seed2033.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/sampling_lift_seed2033.json,{}
ok,main,OFA_baseline,OFA baseline,OFA_baseline,7,2033,200,10,500,1,843.5913640829967,843.8658707520226,843.5913640829967,9.899603901430964e-05,0.0014528059982694685,843.588408758922,0.0013414861168712378,3.857014235109091e-06,0.0,0.0,5.8178906328976154e-05,843.5913640829967,0.0,0.0,0.0,0,[],not_configured,serial,1,500,100,5,recompute,9468,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.26023948918129086,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/OFA_baseline_seed2033.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/OFA_baseline_seed2033.json,{}
ok,main,LeverageSHAP,LeverageSHAP,LeverageSHAP,7,2033,200,10,500,1,779.8268461510306,780.087411636021,779.816749915015,0.30482163798296824,0.10077008203370497,779.4028867528541,0.01743712619645521,0.000825032009743154,0.0,0.0,0.00010551995364949107,779.8162425499759,0.010603601054754108,0.010096236015670002,0.0005073650390841067,20,['_estimate'],wrapped:_estimate,serial,1,500,9998,500,recompute,9666,-0.6630765353541634,-0.4126858563980782,0.25039067895608524,0.25039067895608524,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/logs/LeverageSHAP_seed2033.log,outputs/benchmark_shapley_estimators/acs_job42594737_logistic_ease_fo_updates3/per_run/LeverageSHAP_seed2033.json,"{""sampling_with_replacement"": true}"
