mask,n_states,n_train,utility,log_loss,mode,elapsed_sec
67109120,2,1000,-0.47783427936791917,0.47783427936791917,ridge_fixed,0.003184208006132394
67109376,2,1000,-0.46938830812272603,0.46938830812272603,ridge_fixed,0.0035651670186780393
67109888,2,1000,-0.48432881556399826,0.48432881556399826,ridge_fixed,0.0031105420202948153
67110912,2,1000,-0.49755906410771045,0.49755906410771045,ridge_fixed,0.0032135420478880405
67125248,2,1000,-0.4966212579522892,0.4966212579522892,ridge_fixed,0.002939041005447507
67141632,2,1000,-0.4861617156035022,0.4861617156035022,ridge_fixed,0.0030169999809004366
67174400,2,1000,-0.48540970145575396,0.48540970145575396,ridge_fixed,0.0029625000315718353
67239936,2,1000,-0.5191802103902897,0.5191802103902897,ridge_fixed,0.0034507079981267452
67371008,2,1000,-0.47764410260245493,0.47764410260245493,ridge_fixed,0.003014334011822939
68157440,2,1000,-0.464242204412415,0.464242204412415,ridge_fixed,0.0033302910160273314
71303168,2,1000,-0.48137391093747556,0.48137391093747556,ridge_fixed,0.003017582988832146
75497472,2,1000,-0.5313620875865002,0.5313620875865002,ridge_fixed,0.0034404160105623305
134217732,2,1000,-0.47684869369615474,0.47684869369615474,ridge_fixed,0.0029829159611836076
134217744,2,1000,-0.47599632859643026,0.47599632859643026,ridge_fixed,0.0029966249712742865
134217760,2,1000,-0.46980984393029246,0.46980984393029246,ridge_fixed,0.0035003749653697014
134217792,2,1000,-0.4709730129772335,0.4709730129772335,ridge_fixed,0.003106165968347341
134217856,2,1000,-0.4706129776245866,0.4706129776245866,ridge_fixed,0.0029645420145243406
134217984,2,1000,-0.4921346092964685,0.4921346092964685,ridge_fixed,0.0029068750445730984
134218752,2,1000,-0.48316191910633643,0.48316191910633643,ridge_fixed,0.0030160410096868873
134219776,2,1000,-0.4839794164782983,0.4839794164782983,ridge_fixed,0.003225250053219497
134221824,2,1000,-0.481551117732407,0.481551117732407,ridge_fixed,0.003211041970644146
134225920,2,1000,-0.4916984699003566,0.4916984699003566,ridge_fixed,0.003718583029694855
134250496,2,1000,-0.4789618406886963,0.4789618406886963,ridge_fixed,0.0032642920268699527
134283264,2,1000,-0.4668852974313053,0.4668852974313053,ridge_fixed,0.0029855830362066627
134348800,2,1000,-0.470402137733705,0.470402137733705,ridge_fixed,0.003037957998458296
134479872,2,1000,-0.47506391077215043,0.47506391077215043,ridge_fixed,0.0031215830240398645
134742016,2,1000,-0.47311540237226907,0.47311540237226907,ridge_fixed,0.003543541010003537
135266304,2,1000,-0.4712874950582549,0.4712874950582549,ridge_fixed,0.0030518750427290797
136314880,2,1000,-0.46636722753873383,0.46636722753873383,ridge_fixed,0.003078250039834529
138412032,2,1000,-0.48769194475677197,0.48769194475677197,ridge_fixed,0.0029739169985987246
142606336,2,1000,-0.4759510670807482,0.4759510670807482,ridge_fixed,0.003469083982054144
150994944,2,1000,-0.4800691994854544,0.4800691994854544,ridge_fixed,0.003057916008401662
167772160,2,1000,-0.48662516392704025,0.48662516392704025,ridge_fixed,0.0030630840337835252
201326592,2,1000,-0.4881654499567471,0.4881654499567471,ridge_fixed,0.00299837498459965
268435457,2,1000,-0.47053995563423623,0.47053995563423623,ridge_fixed,0.003189791983459145
268435458,2,1000,-0.4656556843886591,0.4656556843886591,ridge_fixed,0.003076207998674363
268435460,2,1000,-0.462283449193188,0.462283449193188,ridge_fixed,0.002984666032716632
268435464,2,1000,-0.49967650704504435,0.49967650704504435,ridge_fixed,0.0029504999984055758
268435472,2,1000,-0.46765122515831603,0.46765122515831603,ridge_fixed,0.0031525830272585154
268435520,2,1000,-0.46525062727399086,0.46525062727399086,ridge_fixed,0.0030952089582569897
268435584,2,1000,-0.4588338065110154,0.4588338065110154,ridge_fixed,0.003163042012602091
268435712,2,1000,-0.4604402450760466,0.4604402450760466,ridge_fixed,0.003595499962102622
268436480,2,1000,-0.4803925304062552,0.4803925304062552,ridge_fixed,0.0032244580215774477
268439552,2,1000,-0.4611896791415927,0.4611896791415927,ridge_fixed,0.003673250030260533
268443648,2,1000,-0.46906136348387406,0.46906136348387406,ridge_fixed,0.0030449589830823243
268451840,2,1000,-0.482272630579799,0.482272630579799,ridge_fixed,0.0032264579785987735
268468224,2,1000,-0.48027714670418065,0.48027714670418065,ridge_fixed,0.0030219590407796204
268500992,2,1000,-0.4704696134096503,0.4704696134096503,ridge_fixed,0.0033851669868454337
268566528,2,1000,-0.4789095589534569,0.4789095589534569,ridge_fixed,0.003141583001706749
268959744,2,1000,-0.4558008958301862,0.4558008958301862,ridge_fixed,0.003129207994788885
269484032,2,1000,-0.45289362589380433,0.45289362589380433,ridge_fixed,0.003161582979373634
270532608,2,1000,-0.4773652209805466,0.4773652209805466,ridge_fixed,0.003070291015319526
272629760,2,1000,-0.47134994950677833,0.47134994950677833,ridge_fixed,0.0032060829689726233
276824064,2,1000,-0.49806968571687266,0.49806968571687266,ridge_fixed,0.0029674580437131226
285212672,2,1000,-0.4863417670865958,0.4863417670865958,ridge_fixed,0.0031225000275298953
301989888,2,1000,-0.477730909514439,0.477730909514439,ridge_fixed,0.0030218749889172614
335544320,2,1000,-0.47886061578039774,0.47886061578039774,ridge_fixed,0.0030896250391379
402653184,2,1000,-0.47119120019947597,0.47119120019947597,ridge_fixed,0.0029803329962305725
536870913,2,1000,-0.4907301912666744,0.4907301912666744,ridge_fixed,0.0029347079689614475
536870916,2,1000,-0.5047753185084729,0.5047753185084729,ridge_fixed,0.0030589160160161555
536870920,2,1000,-0.4994230824394732,0.4994230824394732,ridge_fixed,0.003010291955433786
536870928,2,1000,-0.4926077312678751,0.4926077312678751,ridge_fixed,0.0030343339894898236
536870944,2,1000,-0.4873618619510251,0.4873618619510251,ridge_fixed,0.0031128330156207085
536870976,2,1000,-0.5067990499327174,0.5067990499327174,ridge_fixed,0.003470458963420242
536871040,2,1000,-0.4769550423097541,0.4769550423097541,ridge_fixed,0.0029767079977318645
536871168,2,1000,-0.48404057694465147,0.48404057694465147,ridge_fixed,0.003041875024791807
536871424,2,1000,-0.47989853012620076,0.47989853012620076,ridge_fixed,0.003492749994620681
536871936,2,1000,-0.5022753708759576,0.5022753708759576,ridge_fixed,0.003196417004801333
536872960,2,1000,-0.4949630019957679,0.4949630019957679,ridge_fixed,0.003191124997101724
536875008,2,1000,-0.5027235146758028,0.5027235146758028,ridge_fixed,0.003202499996405095
536879104,2,1000,-0.5038327603352543,0.5038327603352543,ridge_fixed,0.0030282909865491092
536936448,2,1000,-0.48361156240913,0.48361156240913,ridge_fixed,0.0030840419931337237
537001984,2,1000,-0.4753651235428297,0.4753651235428297,ridge_fixed,0.003634000022429973
537133056,2,1000,-0.48135358586828,0.48135358586828,ridge_fixed,0.0031284999568015337
537395200,2,1000,-0.49728390907488446,0.49728390907488446,ridge_fixed,0.003185999987181276
537919488,2,1000,-0.4974413318820005,0.4974413318820005,ridge_fixed,0.00302175001706928
541065216,2,1000,-0.5066782125887431,0.5066782125887431,ridge_fixed,0.0031416250276379287
545259520,2,1000,-0.4685689285576269,0.4685689285576269,ridge_fixed,0.003139417036436498
553648128,2,1000,-0.4967512292960266,0.4967512292960266,ridge_fixed,0.0030611249967478216
570425344,2,1000,-0.49362981398794986,0.49362981398794986,ridge_fixed,0.0033027910394594073
603979776,2,1000,-0.5112208990644609,0.5112208990644609,ridge_fixed,0.0030891249771229923
671088640,2,1000,-0.5157530777673758,0.5157530777673758,ridge_fixed,0.003194332995917648
805306368,2,1000,-0.47855373927702244,0.47855373927702244,ridge_fixed,0.003226292028557509
1073741825,2,1000,-0.5008276778927498,0.5008276778927498,ridge_fixed,0.0030866669840179384
1073741828,2,1000,-0.4856237823500049,0.4856237823500049,ridge_fixed,0.002912833006121218
1073741832,2,1000,-0.5091505780518217,0.5091505780518217,ridge_fixed,0.003069708007387817
1073741856,2,1000,-0.4907673953815422,0.4907673953815422,ridge_fixed,0.0030560409650206566
1073741888,2,1000,-0.49568437163164275,0.49568437163164275,ridge_fixed,0.0028698749956674874
1073741952,2,1000,-0.48723258185127327,0.48723258185127327,ridge_fixed,0.003172040975186974
1073742080,2,1000,-0.49101309564573825,0.49101309564573825,ridge_fixed,0.0029996669618412852
1073742336,2,1000,-0.49331974456759714,0.49331974456759714,ridge_fixed,0.0032179580302909017
1073742848,2,1000,-0.4941700521395817,0.4941700521395817,ridge_fixed,0.003279959026258439
1073743872,2,1000,-0.5064244644703948,0.5064244644703948,ridge_fixed,0.0030360420350916684
1073750016,2,1000,-0.4896768232506175,0.4896768232506175,ridge_fixed,0.0033997080172412097
1073774592,2,1000,-0.49961566950603625,0.49961566950603625,ridge_fixed,0.0028482909547165036
1074003968,2,1000,-0.5049484107957782,0.5049484107957782,ridge_fixed,0.003412541002035141
1074266112,2,1000,-0.49857612782418775,0.49857612782418775,ridge_fixed,0.00343091698596254
1074790400,2,1000,-0.48029711427389954,0.48029711427389954,ridge_fixed,0.002980541030410677
1075838976,2,1000,-0.5086164862913822,0.5086164862913822,ridge_fixed,0.003005207981914282
1077936128,2,1000,-0.49217203257443853,0.49217203257443853,ridge_fixed,0.002936999953817576
1090519040,2,1000,-0.5096806484808457,0.5096806484808457,ridge_fixed,0.0031478750170208514
1107296256,2,1000,-0.5191286507398158,0.5191286507398158,ridge_fixed,0.003051250008866191
1140850688,2,1000,-0.5057098523267302,0.5057098523267302,ridge_fixed,0.0031544590019620955
1207959552,2,1000,-0.5041807475743886,0.5041807475743886,ridge_fixed,0.0029969579773023725
1610612736,2,1000,-0.5219754412336485,0.5219754412336485,ridge_fixed,0.003001208999194205
2147483649,2,1000,-0.4703290533782083,0.4703290533782083,ridge_fixed,0.003030041989404708
2147483650,2,1000,-0.48901145438935556,0.48901145438935556,ridge_fixed,0.0033186249784193933
2147483652,2,1000,-0.47055647161559105,0.47055647161559105,ridge_fixed,0.003489083028398454
2147483656,2,1000,-0.4771191643695884,0.4771191643695884,ridge_fixed,0.0032226669718511403
2147483664,2,1000,-0.46194483944767784,0.46194483944767784,ridge_fixed,0.0029610409983433783
2147483680,2,1000,-0.46699260627401756,0.46699260627401756,ridge_fixed,0.0039398339577019215
2147483712,2,1000,-0.4795155269655024,0.4795155269655024,ridge_fixed,0.003326500009279698
2147483776,2,1000,-0.4684240056303706,0.4684240056303706,ridge_fixed,0.00297558301826939
2147483904,2,1000,-0.47714333274164633,0.47714333274164633,ridge_fixed,0.0031084170332178473
2147484160,2,1000,-0.4656070499935477,0.4656070499935477,ridge_fixed,0.0032578340033069253
2147484672,2,1000,-0.4668175230397431,0.4668175230397431,ridge_fixed,0.0031717499950900674
2147485696,2,1000,-0.4610339738651459,0.4610339738651459,ridge_fixed,0.003208249981980771
2147491840,2,1000,-0.47473116300507695,0.47473116300507695,ridge_fixed,0.0029221659642644227
2147516416,2,1000,-0.4662907491323615,0.4662907491323615,ridge_fixed,0.0030267079710029066
2147549184,2,1000,-0.47627521198224826,0.47627521198224826,ridge_fixed,0.0029870839789509773
2147614720,2,1000,-0.4709270029224299,0.4709270029224299,ridge_fixed,0.0031486250227317214
2147745792,2,1000,-0.46625654261698163,0.46625654261698163,ridge_fixed,0.0030430839979089797
2148532224,2,1000,-0.4665423778331314,0.4665423778331314,ridge_fixed,0.0029779159813188016
2149580800,2,1000,-0.46840304320219833,0.46840304320219833,ridge_fixed,0.0032519999658688903
2155872256,2,1000,-0.4679618899770209,0.4679618899770209,ridge_fixed,0.0028553340234793723
2164260864,2,1000,-0.47710463143736787,0.47710463143736787,ridge_fixed,0.0034787909826263785
2181038080,2,1000,-0.48337777192770204,0.48337777192770204,ridge_fixed,0.003114708000794053
2214592512,2,1000,-0.47312632654770126,0.47312632654770126,ridge_fixed,0.0031426670029759407
2281701376,2,1000,-0.4789883454285768,0.4789883454285768,ridge_fixed,0.0034533750149421394
2415919104,2,1000,-0.46286974811731396,0.46286974811731396,ridge_fixed,0.0030456670210696757
2684354560,2,1000,-0.4973110113290207,0.4973110113290207,ridge_fixed,0.0031196249765343964
3221225472,2,1000,-0.5029802130410779,0.5029802130410779,ridge_fixed,0.00318175001302734
4294967297,2,1000,-0.4543539986533071,0.4543539986533071,ridge_fixed,0.003150500007905066
4294967298,2,1000,-0.4519803179947743,0.4519803179947743,ridge_fixed,0.0029401250067166984
4294967300,2,1000,-0.47111092819858075,0.47111092819858075,ridge_fixed,0.0029430839931592345
4294967304,2,1000,-0.47440557793867877,0.47440557793867877,ridge_fixed,0.0034736249945126474
4294967312,2,1000,-0.46741810702549447,0.46741810702549447,ridge_fixed,0.003012916014995426
4294967328,2,1000,-0.45876881910517575,0.45876881910517575,ridge_fixed,0.003054875007364899
4294967360,2,1000,-0.45309331012045767,0.45309331012045767,ridge_fixed,0.0030339169898070395
4294967424,2,1000,-0.4542390246325889,0.4542390246325889,ridge_fixed,0.002911167044658214
4294967552,2,1000,-0.4610131723372825,0.4610131723372825,ridge_fixed,0.003151541983243078
4294967808,2,1000,-0.4586739535373944,0.4586739535373944,ridge_fixed,0.003073416999541223
4294968320,2,1000,-0.46034596704110065,0.46034596704110065,ridge_fixed,0.0030226249946281314
4294969344,2,1000,-0.4620571053426794,0.4620571053426794,ridge_fixed,0.0029654999962076545
4294975488,2,1000,-0.4592662092158651,0.4592662092158651,ridge_fixed,0.002988208958413452
4294983680,2,1000,-0.4583240230110229,0.4583240230110229,ridge_fixed,0.003099417022895068
4295098368,2,1000,-0.4792973811222759,0.4792973811222759,ridge_fixed,0.002996082999743521
4299161600,2,1000,-0.452714644997341,0.452714644997341,ridge_fixed,0.0029551249463111162
4303355904,2,1000,-0.4878787071683768,0.4878787071683768,ridge_fixed,0.0029285000055097044
4311744512,2,1000,-0.46686002800252835,0.46686002800252835,ridge_fixed,0.0031832500244490802
4362076160,2,1000,-0.45961512655253445,0.45961512655253445,ridge_fixed,0.0032873330055736005
4429185024,2,1000,-0.46572369700911254,0.46572369700911254,ridge_fixed,0.003430208016652614
4563402752,2,1000,-0.46334628327305316,0.46334628327305316,ridge_fixed,0.0033669580006971955
4831838208,2,1000,-0.48908232034776244,0.48908232034776244,ridge_fixed,0.0031185420230031013
5368709120,2,1000,-0.4685387949337708,0.4685387949337708,ridge_fixed,0.0031016250140964985
6442450944,2,1000,-0.4545041266340176,0.4545041266340176,ridge_fixed,0.002979584038257599
8589934594,2,1000,-0.4959844528743955,0.4959844528743955,ridge_fixed,0.003698958025779575
8589934596,2,1000,-0.4574616021633059,0.4574616021633059,ridge_fixed,0.003051083942409605
8589934600,2,1000,-0.47887146875330505,0.47887146875330505,ridge_fixed,0.0032547079608775675
8589934608,2,1000,-0.46343629655829477,0.46343629655829477,ridge_fixed,0.002985832979902625
8589934624,2,1000,-0.4591386743685534,0.4591386743685534,ridge_fixed,0.0032924580154940486
8589934656,2,1000,-0.47478743642895765,0.47478743642895765,ridge_fixed,0.003541041980497539
8589934720,2,1000,-0.4616015864315468,0.4616015864315468,ridge_fixed,0.0030069589847698808
8589934848,2,1000,-0.4864391838872683,0.4864391838872683,ridge_fixed,0.003265167004428804
8589935104,2,1000,-0.4571813523110292,0.4571813523110292,ridge_fixed,0.003088666999246925
8589935616,2,1000,-0.4755703136459306,0.4755703136459306,ridge_fixed,0.0031394169782288373
8589936640,2,1000,-0.46192421255187016,0.46192421255187016,ridge_fixed,0.0031842499738559127
8589967360,2,1000,-0.4708033895319951,0.4708033895319951,ridge_fixed,0.0031184169929474592
8590000128,2,1000,-0.47939854673494964,0.47939854673494964,ridge_fixed,0.003009500040207058
8590065664,2,1000,-0.46269354386037603,0.46269354386037603,ridge_fixed,0.003099916037172079
8590196736,2,1000,-0.46020571820797035,0.46020571820797035,ridge_fixed,0.0030692080035805702
8590458880,2,1000,-0.461622058836592,0.461622058836592,ridge_fixed,0.003124999988358468
8590983168,2,1000,-0.463852621085171,0.463852621085171,ridge_fixed,0.003106583026237786
8594128896,2,1000,-0.47414494863964773,0.47414494863964773,ridge_fixed,0.0030974159599281847
8598323200,2,1000,-0.4707007409900761,0.4707007409900761,ridge_fixed,0.0033759159850887954
8606711808,2,1000,-0.47832044729177636,0.47832044729177636,ridge_fixed,0.003102833987213671
8623489024,2,1000,-0.48541887473208645,0.48541887473208645,ridge_fixed,0.0031739160185679793
8657043456,2,1000,-0.4761284940539008,0.4761284940539008,ridge_fixed,0.0035642499569803476
8724152320,2,1000,-0.5080846920111792,0.5080846920111792,ridge_fixed,0.003043500008061528
8858370048,2,1000,-0.46529332159962394,0.46529332159962394,ridge_fixed,0.0032078749500215054
9126805504,2,1000,-0.4896225976831125,0.4896225976831125,ridge_fixed,0.0031398339779116213
9663676416,2,1000,-0.4899748096088943,0.4899748096088943,ridge_fixed,0.0028904160135425627
17179869185,2,1000,-0.47945856059742237,0.47945856059742237,ridge_fixed,0.0033102909801527858
17179869186,2,1000,-0.4776730492661197,0.4776730492661197,ridge_fixed,0.0034547080285847187
17179869192,2,1000,-0.4931902798364977,0.4931902798364977,ridge_fixed,0.003635584027506411
17179869216,2,1000,-0.4700648640512783,0.4700648640512783,ridge_fixed,0.003232333983760327
17179869248,2,1000,-0.46856270675985034,0.46856270675985034,ridge_fixed,0.003140082990285009
17179869440,2,1000,-0.4750447098891503,0.4750447098891503,ridge_fixed,0.0030139159644022584
17179869696,2,1000,-0.4684473941194501,0.4684473941194501,ridge_fixed,0.0030774999759159982
17179870208,2,1000,-0.48395210580458947,0.48395210580458947,ridge_fixed,0.0030793750192970037
17179871232,2,1000,-0.4769086224294777,0.4769086224294777,ridge_fixed,0.002925833046901971
17179873280,2,1000,-0.4582367272500715,0.4582367272500715,ridge_fixed,0.003029750019777566
17179877376,2,1000,-0.4766288184460915,0.4766288184460915,ridge_fixed,0.0030670000123791397
17179885568,2,1000,-0.4733775180664675,0.4733775180664675,ridge_fixed,0.003089083998929709
17179901952,2,1000,-0.47353125175580396,0.47353125175580396,ridge_fixed,0.002988249994814396
17180131328,2,1000,-0.4746256349642648,0.4746256349642648,ridge_fixed,0.0030625840299762785
17180393472,2,1000,-0.4724437484605503,0.4724437484605503,ridge_fixed,0.003236332966480404
17180917760,2,1000,-0.4651233810274713,0.4651233810274713,ridge_fixed,0.00364529195940122
