method,method_label,seed_index,estimator_seed,checkpoint,utility_evaluations,sum_estimated_values,efficiency_error,rmse_to_own_final_mean,mae_to_own_final_mean,pearson_to_own_final_mean,spearman_to_own_final_mean,top5_overlap_own_final_mean,top10_overlap_own_final_mean,top15_overlap_own_final_mean,rmse_to_reference,mae_to_reference,pearson_to_reference,spearman_to_reference,top5_overlap_reference,top10_overlap_reference,top15_overlap_reference
RegressionMSR_unbiased,RegressionMSR,15,2041,3,1500,0.08953232632657349,2.220446049250313e-16,0.0029700152919369355,0.0023237688322953324,0.40301349056474395,0.39553421368547415,1,4,7,0.0029644004359290627,0.0022954747085638843,0.4183132095650021,0.4376950780312125,1,3,7
RegressionMSR_unbiased,RegressionMSR,15,2041,4,2000,0.08953232632657333,6.938893903907228e-17,0.002481162021463623,0.0019249805095623144,0.34604913884967015,0.35971188475390153,1,3,7,0.0024785412998541206,0.0019420688759876068,0.34919126892652436,0.3641296518607443,1,2,7
RegressionMSR_unbiased,RegressionMSR,15,2041,5,2500,0.08953232632657324,2.7755575615628914e-17,0.0023313784216086567,0.0018390437591966388,0.2990216521884835,0.2796158463385354,1,4,7,0.0023185210541242195,0.0018349008418843298,0.3075825782495831,0.2864345738295318,1,4,7
RegressionMSR_unbiased,RegressionMSR,15,2041,6,3000,0.08953232632657314,1.249000902703301e-16,0.002154160779321049,0.0017672158665185999,0.3861345726314764,0.3159183673469388,1,4,7,0.002166722222691286,0.0018004050101112113,0.3727066876759146,0.2820168067226891,1,4,7
RegressionMSR_unbiased,RegressionMSR,15,2041,7,3500,0.08953232632657317,9.71445146547012e-17,0.0021012793878402935,0.001697617713634889,0.4178940875037249,0.36912364945978393,1,4,7,0.0021022889210254446,0.0017059426610368503,0.41890475551124545,0.3715246098439376,1,4,7
RegressionMSR_unbiased,RegressionMSR,15,2041,8,4000,0.08953232632657324,2.7755575615628914e-17,0.0020057204195192756,0.0016547861428392427,0.4977551310074457,0.43404561824729887,2,5,8,0.00202171375233374,0.00167108211101311,0.48968535178873807,0.45891956782713084,2,5,8
RegressionMSR_unbiased,RegressionMSR,15,2041,9,4500,0.08953232632657335,8.326672684688674e-17,0.00196589104000957,0.001584781718895012,0.43536835423636944,0.38180072028811524,1,5,8,0.0019804777921528446,0.0015870826594608222,0.42186512855804453,0.39063625450180073,1,5,8
RegressionMSR_unbiased,RegressionMSR,15,2041,10,5000,0.08953232632657322,4.163336342344337e-17,0.00178719267787357,0.0013699965461442412,0.5326702878189452,0.44912364945978384,2,5,9,0.001827766689841861,0.0014144543725996927,0.5004072766980674,0.45123649459783916,2,5,9
RegressionMSR_unbiased,RegressionMSR,15,2041,11,5500,0.08953232632657326,0.0,0.0017775170486834936,0.0014156704430415893,0.5549494701623694,0.49454981992797115,2,6,9,0.0018021521750638415,0.0014460913418559084,0.540828740457507,0.5111644657863145,2,6,9
RegressionMSR_unbiased,RegressionMSR,15,2041,12,6000,0.08953232632657333,6.938893903907228e-17,0.001682378486147458,0.0013836987981238166,0.5543076721510186,0.47342136854741895,2,5,8,0.00171267634931726,0.0013838009196246498,0.5329223368342452,0.48667466986794716,3,5,9
RegressionMSR_unbiased,RegressionMSR,15,2041,13,6500,0.0895323263265733,4.163336342344337e-17,0.0014803302233056938,0.001211134524245014,0.6009435759843524,0.5572629051620648,2,6,9,0.0015043262332484887,0.0012123067627616865,0.5869788776427766,0.5782953181272509,2,6,10
RegressionMSR_unbiased,RegressionMSR,15,2041,14,7000,0.08953232632657329,2.7755575615628914e-17,0.0014542809067668652,0.001199497486036679,0.5627381732934477,0.5191356542617046,1,6,9,0.0014747368034638752,0.0011830751712886738,0.546882150490717,0.5412244897959183,2,6,10
RegressionMSR_unbiased,RegressionMSR,15,2041,15,7500,0.08953232632657333,6.938893903907228e-17,0.0014906841869597469,0.0011966565815026632,0.5521029617112244,0.4789915966386554,1,6,9,0.0015210805278960573,0.0011605585217935662,0.5262164522794325,0.49262905162064824,2,6,10
RegressionMSR_unbiased,RegressionMSR,15,2041,16,8000,0.08953232632657325,1.3877787807814457e-17,0.001440840505271492,0.0011532680140054236,0.5346774483816572,0.45882352941176463,1,5,9,0.0014686728105309534,0.0011523480735380939,0.5077349522562948,0.4721728691476591,2,5,9
RegressionMSR_unbiased,RegressionMSR,15,2041,17,8500,0.08953232632657322,4.163336342344337e-17,0.0014966323715129163,0.0011908230634293698,0.5173593374407804,0.4598799519807923,1,5,8,0.0015057190506564389,0.0011636685228957387,0.5084227748685426,0.48753901560624247,2,5,9
RegressionMSR_unbiased,RegressionMSR,15,2041,18,9000,0.08953232632657324,2.7755575615628914e-17,0.001338926951896472,0.0010640007890362084,0.5779454971327349,0.5224969987995198,2,5,10,0.001346514888809286,0.0010297070667326204,0.5728719522282614,0.5483313325330132,3,5,10
RegressionMSR_unbiased,RegressionMSR,15,2041,19,9500,0.08953232632657321,5.551115123125783e-17,0.0013834392906495116,0.0011313433072772446,0.5645631230495579,0.540360144057623,2,5,10,0.001378914953166856,0.001079214806212059,0.5707705253134377,0.571860744297719,2,5,10
RegressionMSR_unbiased,RegressionMSR,15,2041,20,10000,0.08953232632657329,2.7755575615628914e-17,0.0013857499899685912,0.001148618954279001,0.5440460421346961,0.48379351740696275,2,6,8,0.0013683348353834663,0.0010887000289308483,0.5604555081148214,0.5426650660264105,3,6,9
EaseSHAP_interaction_nonlinear,EASE-FO,16,2042,1,500,0.08953232632657318,8.326672684688674e-17,0.0003188091697632258,0.00025106088928674363,0.9313839131018395,0.9095318127250901,4,9,14,0.00031705041046218245,0.0002509882926954337,0.9313818704066452,0.9079951980792317,4,9,13
EaseSHAP_interaction_nonlinear,EASE-FO,16,2042,2,1000,0.08953232632657313,1.3877787807814457e-16,0.00024613215869518723,0.00019304047847602996,0.9596662796801928,0.971188475390156,3,10,13,0.00023987357199698763,0.00018828988692081648,0.9613103947409765,0.9708043217286914,3,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,16,2042,3,1500,0.08953232632657299,2.7755575615628914e-16,0.00016610628668677115,0.00014131633395250145,0.9821527963150847,0.9826170468187275,3,10,14,0.00016126006960157048,0.00013809958640713905,0.98292651910526,0.9815606242496998,3,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,16,2042,4,2000,0.08953232632657301,2.498001805406602e-16,0.00014014657013349736,0.00010901753237560529,0.987196089131933,0.9865546218487395,3,10,14,0.0001375434076360398,0.00010703434508855255,0.9874876990138598,0.9851140456182472,3,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,16,2042,5,2500,0.08953232632657321,5.551115123125783e-17,0.00012580659652750424,9.980726897532572e-05,0.990031754399096,0.9872268907563025,4,10,14,0.00012312100686465375,9.691378565468513e-05,0.9902404939979803,0.9856902761104441,4,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,16,2042,6,3000,0.08953232632657322,4.163336342344337e-17,0.0001082793562823776,8.380047603123138e-05,0.992611138719612,0.9912605042016807,4,10,14,0.00010645404179145025,8.127670219407368e-05,0.9926827184895685,0.9903001200480193,4,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,16,2042,7,3500,0.08953232632657322,4.163336342344337e-17,9.81115971787968e-05,7.26661684526728e-05,0.9938578193420805,0.9920288115246099,4,10,14,9.592711464174451e-05,7.142548669460542e-05,0.9939967684048571,0.990876350540216,4,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,16,2042,8,4000,0.08953232632657321,5.551115123125783e-17,9.307896197172418e-05,6.778568773408138e-05,0.9943731984292901,0.9927010804321729,5,10,14,9.088041532378267e-05,6.61447459211555e-05,0.994548366555815,0.9925090036014406,5,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,16,2042,9,4500,0.08953232632657301,2.498001805406602e-16,9.58792243196852e-05,6.890694313276888e-05,0.9939827769044373,0.9942376950780313,4,10,14,9.387952384663183e-05,6.708739257520859e-05,0.9941815870631788,0.9935654261704682,4,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,16,2042,10,5000,0.08953232632657321,5.551115123125783e-17,8.991135431043073e-05,6.552857258579952e-05,0.9948446103726077,0.9937575030012005,4,10,14,8.811975987181937e-05,6.374820509071904e-05,0.9949310418634206,0.9933733493397358,4,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,16,2042,11,5500,0.08953232632657297,2.914335439641036e-16,8.480228360501409e-05,6.161844409834556e-05,0.9953704079830475,0.9936614645858344,5,10,14,8.354272948431038e-05,6.106289158031358e-05,0.9954126060486665,0.9933733493397358,5,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,16,2042,12,6000,0.0895323263265732,6.938893903907228e-17,8.051196393925481e-05,6.160426757422858e-05,0.9958219154084003,0.9931812725090036,5,10,14,7.952053452730043e-05,6.0345638085599474e-05,0.9958393021719429,0.9931812725090036,5,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,16,2042,13,6500,0.08953232632657325,1.3877787807814457e-17,7.73851743535924e-05,5.9103873496741735e-05,0.9962206600455059,0.9932773109243697,5,10,14,7.767684296693353e-05,5.758192016415055e-05,0.9960768783121925,0.9932773109243697,5,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,16,2042,14,7000,0.08953232632657292,3.469446951953614e-16,7.422056742113188e-05,5.623406076165868e-05,0.9965158470032869,0.9944297719087635,4,10,14,7.426576740743113e-05,5.6463685272464273e-05,0.9964074858303958,0.9944297719087635,4,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,16,2042,15,7500,0.08953232632657304,2.220446049250313e-16,7.36914113994879e-05,5.786643797739775e-05,0.996591407257936,0.9942376950780313,4,10,14,7.280051514761358e-05,5.73684948062803e-05,0.9965675336054141,0.9947178871548619,4,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,16,2042,16,8000,0.08953232632657294,3.191891195797325e-16,6.937063071328957e-05,5.574112520666552e-05,0.9969328748985992,0.9949099639855942,4,10,14,6.842665426642985e-05,5.578795842399566e-05,0.996935192362714,0.995390156062425,4,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,16,2042,17,8500,0.08953232632657335,8.326672684688674e-17,6.565720145770424e-05,5.1500053417468574e-05,0.997241191144487,0.9952941176470588,5,10,14,6.465291843725931e-05,5.2776084182375525e-05,0.9972562557304054,0.9956782713085233,5,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,16,2042,18,9000,0.08953232632657335,8.326672684688674e-17,6.510881838102836e-05,5.288862614861412e-05,0.9973360267679986,0.9945258103241296,5,10,14,6.42965452609223e-05,5.364055770075767e-05,0.997314966056521,0.9949099639855942,5,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,16,2042,19,9500,0.0895323263265733,4.163336342344337e-17,6.389266840709256e-05,5.344369303831523e-05,0.9974800491369765,0.9943337334933974,5,10,14,6.278641091923365e-05,5.380242912668486e-05,0.9974700608157805,0.9946218487394957,5,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,16,2042,20,10000,0.08953232632657318,8.326672684688674e-17,6.0999153252324476e-05,5.123042912191235e-05,0.9977277382956149,0.9950060024009604,5,10,14,5.995552717319164e-05,5.1344725334962396e-05,0.9977076213525675,0.9952941176470588,5,10,14
OFA_baseline,OFA baseline,16,2042,1,500,0.008694580901963287,0.08083774542460997,0.001928365863857214,0.0017278677807344145,0.0004811403504042805,-0.05118804050732344,0,2,4,0.0019097244568028393,0.00171889870062131,0.03568245755997349,-0.04159604733117635,1,2,3
OFA_baseline,OFA baseline,16,2042,2,1000,0.01885916177027199,0.07067316455630127,0.0018100728096944756,0.0015290399787813804,0.09957874162446916,0.0975295451805861,0,2,4,0.0017921860213499499,0.0015227633426817236,0.1219784840586997,0.08433315851767381,1,2,3
OFA_baseline,OFA baseline,16,2042,3,1500,0.02734886825658289,0.06218345806999037,0.0017145724178870456,0.0013796149346347515,0.1291438758590528,0.13037824676028414,0,2,4,0.001690030063499532,0.001370186466244199,0.16252206875098957,0.13037824676028414,1,2,3
OFA_baseline,OFA baseline,16,2042,4,2000,0.03336160481575813,0.05617072151081513,0.0016549698712100239,0.0012811680216121054,0.08807917877821544,0.061764385746470744,0,2,4,0.0016293768454407815,0.0012698457858203317,0.12116223529047979,0.06490954322960973,1,2,3
OFA_baseline,OFA baseline,16,2042,5,2500,0.043136114494970304,0.04639621183160296,0.0015203613243000723,0.0011457827871124405,0.23089945285703495,0.14213357581494307,1,4,6,0.0015048788065834505,0.0011407793092227715,0.24267472605526655,0.13371540808881427,1,4,5
OFA_baseline,OFA baseline,16,2042,6,3000,0.05023272189353191,0.039299604433041355,0.0014331036977622464,0.001005574027864569,0.22408289827864983,0.16680704453921527,1,4,7,0.0014162547874265767,0.0010026602635991495,0.23703384893579665,0.1661618521622412,1,4,7
OFA_baseline,OFA baseline,16,2042,7,3500,0.059649115399476565,0.0298832109270967,0.0013128929360915313,0.0008479766846749886,0.2522885639962572,0.23068581993461135,1,4,8,0.0012966936382031622,0.0008464223138744391,0.2632864721487387,0.23613777432006744,1,4,8
OFA_baseline,OFA baseline,16,2042,8,4000,0.06999726714081995,0.01953505918575331,0.0010977320965678842,0.0006730422847386979,0.44028263362967884,0.4120075977547395,3,6,10,0.001089512283552656,0.0006781980022176648,0.44172231431286685,0.40978991117660724,2,6,10
OFA_baseline,OFA baseline,16,2042,9,4500,0.0793819357699115,0.010150390556661767,0.0008515699949099082,0.0005051316491695497,0.6205071714868209,0.6218112656094905,4,6,12,0.0008421436286057312,0.0005136857241397459,0.6243939940977618,0.6298823691111821,3,6,11
OFA_baseline,OFA baseline,16,2042,10,5000,0.08967069134597039,0.0001383650193971242,0.0004552901811573792,0.00031668797561477843,0.8685313142422408,0.8736134453781513,4,7,13,0.00045791890618632837,0.0003226855169529903,0.8649241109471263,0.8659303721488596,4,7,12
OFA_baseline,OFA baseline,16,2042,11,5500,0.08909438230620889,0.0004379440203643725,0.00041282272043785767,0.000298584461174637,0.8922418935654475,0.8975270108043216,4,8,12,0.0004207626591200409,0.00030549426693706096,0.8863239951214302,0.8910924369747898,4,8,12
OFA_baseline,OFA baseline,16,2042,12,6000,0.0885055725403604,0.001026753786212864,0.00041650382653438497,0.00030619479604257103,0.8905460317802314,0.8942617046818727,4,7,12,0.00042356424204106826,0.0003111874304496943,0.8849881010031829,0.8904201680672268,4,7,12
OFA_baseline,OFA baseline,16,2042,13,6500,0.08842495067999771,0.0011073756465755508,0.00040521801928859193,0.00029516310161221146,0.8952317050778487,0.8968547418967586,4,7,12,0.0004112337063351209,0.00030171903386827444,0.8901632780750373,0.8944537815126049,4,7,12
OFA_baseline,OFA baseline,16,2042,14,7000,0.08858655243490363,0.0009457738916696379,0.0003895084129106913,0.00028145616062432935,0.9026933799591809,0.9100120048019207,4,7,12,0.00039529739444419467,0.0002870214943228124,0.8979080142869689,0.9066506602641057,4,7,12
OFA_baseline,OFA baseline,16,2042,15,7500,0.08904772734591984,0.00048459898065342233,0.00035620856740808276,0.0002573412308448667,0.9172121446696995,0.924609843937575,4,8,12,0.0003627323365400325,0.00026796949141802916,0.9121979302574772,0.9217286914765905,4,8,12
OFA_baseline,OFA baseline,16,2042,16,8000,0.08966944278433,0.00013711645775674186,0.0003586919909932805,0.00026544632558235764,0.916389768641796,0.9262424969987995,4,8,13,0.0003637594913174812,0.0002718473944926676,0.9122588134369777,0.9245138055222089,4,8,13
OFA_baseline,OFA baseline,16,2042,17,8500,0.08939083813850213,0.00014148818807113717,0.0003516883801189044,0.00025620095781292245,0.9190390345981485,0.9225930372148858,4,9,13,0.00035596813495883655,0.00026150399888105085,0.9151167285423056,0.92124849939976,4,9,13
OFA_baseline,OFA baseline,16,2042,18,9000,0.08862734606202789,0.0009049802645453714,0.00034212323993969214,0.00023993636498852478,0.9231666803956147,0.929891956782713,4,9,13,0.0003455465143305877,0.00024148730916864316,0.9194188894239922,0.9269147659063625,4,9,13
OFA_baseline,OFA baseline,16,2042,19,9500,0.08804638022351244,0.0014859461030608256,0.0003185467282963867,0.0002298766565052712,0.9345855398234809,0.9307563025210084,4,9,13,0.0003201317737863179,0.00023142760068538967,0.9322937124774298,0.9269147659063625,4,9,13
OFA_baseline,OFA baseline,16,2042,20,10000,0.08801621505650707,0.0015161112700661922,0.0003111497657491365,0.00021683320345827306,0.9379843052756597,0.9297959183673469,4,9,13,0.0003173454286409318,0.00022361774941298082,0.9339983489085487,0.9224969987995197,4,9,13
EaseSHAP_size_player,EASE-SP,16,2042,1,500,0.0895323263265713,1.970645868709653e-15,0.0007676917223581649,0.0006326777158853447,0.6657916343801896,0.6326530612244897,1,5,10,0.000761953689388219,0.0006249358017274384,0.6693603316219389,0.6275630252100839,1,5,9
EaseSHAP_size_player,EASE-SP,16,2042,2,1000,0.089532326326571,2.2620794126737565e-15,0.0008028117732843846,0.0006169385458664993,0.6857213101867977,0.7217767106842736,3,6,12,0.0007947235023120595,0.0006097804762984394,0.6917191947428241,0.7237935174069627,3,6,11
EaseSHAP_size_player,EASE-SP,16,2042,3,1500,0.0895323263265714,1.8596235662471372e-15,0.0007853231237505287,0.0005682020631140558,0.7185859359585295,0.6632893157262905,4,7,9,0.0007745213635330606,0.0005586770774801183,0.7267796329192306,0.6751020408163264,4,7,10
EaseSHAP_size_player,EASE-SP,16,2042,4,2000,0.08953232632657195,1.3183898417423734e-15,0.0006134851468185621,0.0004457081712908806,0.8477953582705898,0.8350060024009603,4,8,11,0.0006104615166512361,0.00044395724286454513,0.8502396762748652,0.8399999999999999,4,8,12
EaseSHAP_size_player,EASE-SP,16,2042,5,2500,0.08953232632657192,1.3461454173580023e-15,0.00023479199837399208,0.00017281904143278857,0.9688443622193934,0.9730132052821128,4,10,14,0.00023609363514231699,0.000171585155205368,0.9687362686730313,0.9729171668667466,4,10,13
EaseSHAP_size_player,EASE-SP,16,2042,6,3000,0.08953232632657189,1.3739009929736312e-15,0.00015086462909681163,0.00011778581117599859,0.9858834326037466,0.9808883553421368,5,10,13,0.00015257146362966813,0.00011765231584616544,0.985652049984871,0.9806002400960383,5,10,12
EaseSHAP_size_player,EASE-SP,16,2042,7,3500,0.0895323263265717,1.5681900222830336e-15,0.00014648591179484236,0.00011667964109718517,0.9871442424015483,0.9781032412965186,4,10,14,0.00015411889690671948,0.00012369370950624322,0.9858690892073076,0.978391356542617,4,10,14
EaseSHAP_size_player,EASE-SP,16,2042,8,4000,0.08953232632657168,1.582067810090848e-15,0.00014510762280560836,0.0001177041341090283,0.9869046762394287,0.9792557022809123,4,9,13,0.00014540044609670508,0.00011919515429685903,0.9869460759966271,0.9807923169267706,4,9,13
EaseSHAP_size_player,EASE-SP,16,2042,9,4500,0.08953232632657197,1.2906342661267445e-15,0.00015125946186917973,0.0001237860895447115,0.9852345569415009,0.9830012004801921,4,10,14,0.0001544179207317738,0.00012659805226265334,0.9845715538377324,0.9820408163265306,4,10,13
EaseSHAP_size_player,EASE-SP,16,2042,10,5000,0.08953232632657185,1.4155343563970746e-15,0.0001446396937709214,0.00011187094758141898,0.9863102250731391,0.9769507803121248,4,10,14,0.00014961303083137442,0.00012105586618416161,0.9852049058698586,0.9750300120048019,4,10,13
EaseSHAP_size_player,EASE-SP,16,2042,11,5500,0.08953232632657167,1.5959455978986625e-15,0.00011065985182636664,9.355523382162171e-05,0.9920181129915421,0.9875150060024009,4,10,14,0.00011649441936547618,9.763350496797125e-05,0.9910970968634273,0.9878031212484993,4,10,14
EaseSHAP_size_player,EASE-SP,16,2042,12,6000,0.08953232632657175,1.5126788710517758e-15,0.00011184415976596979,9.104411982257237e-05,0.9918579589238821,0.9833853541416566,5,10,13,0.00011919913876050941,9.861186728443811e-05,0.9905870046387044,0.9826170468187275,5,10,13
EaseSHAP_size_player,EASE-SP,16,2042,13,6500,0.08953232632657178,1.4849232954361469e-15,0.0001072706884165556,8.993628454874572e-05,0.9925212069712345,0.9860744297719087,4,10,14,0.00011412703409076026,9.451801071623715e-05,0.9913740599426532,0.9856902761104441,4,10,14
EaseSHAP_size_player,EASE-SP,16,2042,14,7000,0.08953232632657199,1.27675647831893e-15,0.0001291079305656828,0.0001064740849854834,0.989108800878163,0.9830972388955582,4,10,14,0.00013760926799942028,0.00011166074752528162,0.9874446159348128,0.9821368547418967,4,10,14
EaseSHAP_size_player,EASE-SP,16,2042,15,7500,0.089532326326572,1.2628786905111156e-15,9.075734916680712e-05,7.45156936496853e-05,0.9946618957492983,0.9894357743097237,5,10,14,0.0001011658238047912,8.573936441012065e-05,0.9932285185667944,0.9884753901560623,5,10,14
EaseSHAP_size_player,EASE-SP,16,2042,16,8000,0.08953232632657217,1.096345236817342e-15,9.859466111201919e-05,7.772534151364242e-05,0.99367976021991,0.9888595438175269,5,10,14,0.00010745537663491119,8.915501801395827e-05,0.9923583794524277,0.9878991596638654,5,10,14
EaseSHAP_size_player,EASE-SP,16,2042,17,8500,0.08953232632657218,1.0824674490095276e-15,0.00010056812146797422,8.226383988805062e-05,0.9936289801615048,0.9881872749099639,5,10,14,0.00010533439343063022,8.748593478978698e-05,0.9927499289386907,0.987611044417767,5,10,14
EaseSHAP_size_player,EASE-SP,16,2042,18,9000,0.08953232632657215,1.1102230246251565e-15,8.733944981998731e-05,6.95032955740176e-05,0.9954080436158971,0.9905882352941175,5,10,14,8.905645626568673e-05,7.320816208605814e-05,0.9949642707477654,0.9900120048019206,5,10,14
EaseSHAP_size_player,EASE-SP,16,2042,19,9500,0.08953232632657215,1.1102230246251565e-15,7.691155868173707e-05,6.112702934571061e-05,0.9961782576750213,0.9899159663865545,5,10,14,8.13001851046823e-05,6.643207657581274e-05,0.9956324022418261,0.9894357743097237,5,10,14
EaseSHAP_size_player,EASE-SP,16,2042,20,10000,0.08953232632657214,1.124100812432971e-15,6.680223512666909e-05,5.305931098134032e-05,0.997097823321272,0.9942376950780313,5,10,14,7.196235274756574e-05,6.185349836239053e-05,0.9965903581964544,0.9936614645858344,5,10,14
OFA_fixed,OFA,16,2042,1,500,0.44640511318606846,0.3568727868594952,0.02453141457681916,0.020346695628126032,0.032312059648279275,0.15841536614645857,1,3,7,0.024533600822168208,0.020349119802469406,0.029959786439427316,0.1562064825930372,1,3,7
OFA_fixed,OFA,16,2042,2,1000,0.27728095365525696,0.1877486273286837,0.01328917370653415,0.009798574004293454,0.006893380126903032,0.20979591836734693,0,5,9,0.013287937721944093,0.009799929167396587,0.008580556192316962,0.20172869147659062,0,5,9
OFA_fixed,OFA,16,2042,3,1500,0.18128780398545585,0.09175547765888259,0.006549214850470932,0.003368548470746845,0.09305849607898597,0.5362304921968788,2,3,9,0.006546182654181955,0.003362985249637791,0.09689107762633241,0.5336374549819928,2,3,9
OFA_fixed,OFA,16,2042,4,2000,0.0772200057525648,0.012312320574008467,0.001603357163718189,0.000380543412097797,0.5112320379239722,0.9586074429771908,3,10,12,0.0016046709311717923,0.0003794646740591978,0.5098359714633975,0.9576470588235294,3,10,12
OFA_fixed,OFA,16,2042,5,2500,0.08860542217714469,0.0009269041494285729,0.00017887043508535102,0.00014097430786330452,0.9789661072463888,0.9684993997599038,3,10,13,0.00018116766102009755,0.00014186187165042828,0.9783575191454817,0.9673469387755101,3,10,13
OFA_fixed,OFA,16,2042,6,3000,0.08883219715112907,0.0007001291754441946,0.00014783259642422167,0.00011878362444887332,0.9856439784726824,0.9801200480192076,3,10,14,0.00015069158171399414,0.00012151175005331583,0.9850335068143922,0.9797358943577431,3,10,14
OFA_fixed,OFA,16,2042,7,3500,0.0888940931358317,0.0006382331907415634,0.00013263009415049316,0.00010824181247449924,0.9885104377735369,0.9771428571428572,4,10,13,0.00013451440318232595,0.00011018020531967654,0.9881252371648056,0.975798319327731,4,10,13
OFA_fixed,OFA,16,2042,8,4000,0.08907096377650654,0.0004613625500667212,0.0001180828341342024,9.692281691839889e-05,0.9908815987999252,0.9811764705882352,4,10,13,0.00011998498643466303,9.848481997582593e-05,0.9905402682981789,0.9802160864345738,4,10,13
OFA_fixed,OFA,16,2042,9,4500,0.08946476089016782,6.75654364054451e-05,0.00011191932136996085,8.753661979544375e-05,0.9918580187075959,0.9821368547418967,4,10,13,0.00011339262051020215,8.828023786706884e-05,0.9915994879081974,0.9808883553421368,4,10,13
OFA_fixed,OFA,16,2042,10,5000,0.08959004295958202,5.7716633008755847e-05,0.0001020529071822903,7.898977362462149e-05,0.9931759680375118,0.9853061224489795,4,10,14,0.00010332591086723246,7.932024258179515e-05,0.9929783133585898,0.984249699879952,4,10,14
OFA_fixed,OFA,16,2042,11,5500,0.0895869374265685,5.4611099995230394e-05,9.729294492722456e-05,7.137877463529759e-05,0.993826491964357,0.9896278511404561,4,10,14,9.923231515258048e-05,7.290801428253335e-05,0.9935474986833045,0.9889555822328931,4,10,14
OFA_fixed,OFA,16,2042,12,6000,0.0896927614584175,0.00016043513184423042,9.461838813219676e-05,7.280217396870805e-05,0.9943277072213145,0.9881872749099639,4,10,14,9.759034104363832e-05,7.474408062708715e-05,0.9939112062141724,0.9875150060024009,4,10,14
OFA_fixed,OFA,16,2042,13,6500,0.08966961834302896,0.0001372920164556951,9.470138848283012e-05,7.291676315025508e-05,0.9943509190528677,0.987611044417767,4,10,14,9.869203088327845e-05,7.508910286233573e-05,0.9937956383914924,0.9864585834333733,4,10,14
OFA_fixed,OFA,16,2042,14,7000,0.08959783747114487,6.551114457160889e-05,8.740840047995847e-05,6.49955337309595e-05,0.9951172300575896,0.9903961584633854,4,10,14,9.213920892654475e-05,6.832062159453978e-05,0.9945186416132797,0.9892436974789915,4,10,14
OFA_fixed,OFA,16,2042,15,7500,0.08966982030061395,0.00013749397404068386,8.23535451309636e-05,6.331178506142532e-05,0.9955681365004957,0.9919327731092438,4,10,14,8.722464879980724e-05,6.596166718349172e-05,0.995002887094547,0.99078031212485,4,10,14
OFA_fixed,OFA,16,2042,16,8000,0.08952016017460025,1.2166151973011519e-05,7.946428631711601e-05,6.002172574837036e-05,0.9959395015218111,0.9916446578631452,5,10,14,8.233248400158578e-05,6.181217285990304e-05,0.99560548021288,0.9905882352941175,5,10,14
OFA_fixed,OFA,16,2042,17,8500,0.08956503512621912,3.2708799645855824e-05,7.500074120945312e-05,5.5034081555219936e-05,0.9963452281478875,0.9915486194477791,5,10,14,8.020580826504671e-05,5.957206455762698e-05,0.9957889692304503,0.9903001200480193,5,10,14
OFA_fixed,OFA,16,2042,18,9000,0.08959198001869613,5.9653692122865754e-05,7.127252891699566e-05,5.334454170310891e-05,0.9967754318268338,0.992797118847539,5,10,14,7.604138754581303e-05,5.8018180063941214e-05,0.9962830685590088,0.9916446578631452,5,10,14
OFA_fixed,OFA,16,2042,19,9500,0.08950755226123171,2.4774065341556795e-05,6.852060451767851e-05,5.323138737332037e-05,0.9970443934267548,0.993469387755102,5,10,14,7.418788446302265e-05,5.9092763602197616e-05,0.9964780136994416,0.9926050420168067,5,10,14
OFA_fixed,OFA,16,2042,20,10000,0.08947791100319942,5.4415323373843694e-05,6.678389512464696e-05,5.169005694372086e-05,0.9972914332599659,0.9948139255702281,5,10,14,7.212030807573495e-05,5.8555357807186235e-05,0.9967628747444368,0.9940456182472988,5,10,14
GELS,GELS,16,2042,1,500,-0.0452992517368882,0.13483157806346147,0.002651787489259574,0.0026060893503925603,0.8841234026035529,0.866890756302521,3,6,12,0.0027410149219879126,0.0026957541839196164,0.8805094690383711,0.8635294117647059,3,6,11
GELS,GELS,16,2042,2,1000,0.044923513033992446,0.04460881329258082,0.0008831772512777037,0.000811771143907532,0.9198467745207912,0.9059783913565426,3,9,12,0.0009681964689414325,0.0009000001614433711,0.9164240780019506,0.9025210084033614,3,9,11
GELS,GELS,16,2042,3,1500,0.013078930372747877,0.07645339595382539,0.0014738535841561015,0.001438525708199839,0.9330438929685674,0.9272989195678272,3,8,13,0.0015626720138007246,0.001528190541726894,0.9310268310770459,0.9222088835534213,3,8,12
